2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Config" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Key" TEXT NOT NULL, "Value" TEXT NOT NULL)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0007891s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Config (Key)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Config_Key" ON "Config" ("Key" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004301s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RootFolders
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RootFolders" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Path" TEXT NOT NULL)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004564s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex RootFolders (Path)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_RootFolders_Path" ON "RootFolders" ("Path" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000445s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Artists
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Artists" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignArtistId" TEXT NOT NULL, "MBId" TEXT, "AMId" TEXT, "TADBId" INTEGER, "DiscogsId" INTEGER, "Name" TEXT NOT NULL, "NameSlug" TEXT, "CleanName" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "AlbumFolder" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "DateFormed" DATETIME, "Members" TEXT, "Ratings" TEXT, "Genres" TEXT, "SortName" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AddOptions" TEXT, "LanguageProfileId" INTEGER NOT NULL DEFAULT 1, "Links" TEXT, "ArtistType" TEXT, "Disambiguation" TEXT, "PrimaryAlbumTypes" TEXT, "SecondaryAlbumTypes" TEXT)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0175308s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (ForeignArtistId)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Artists_ForeignArtistId" ON "Artists" ("ForeignArtistId" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009904s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (NameSlug)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Artists_NameSlug" ON "Artists" ("NameSlug" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003808s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (CleanName)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Artists_CleanName" ON "Artists" ("CleanName" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004034s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Artists (Path)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Artists_Path" ON "Artists" ("Path" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011033s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Albums
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Albums" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignAlbumId" TEXT NOT NULL, "ArtistId" INTEGER NOT NULL, "MBId" TEXT, "AMId" TEXT, "TADBId" INTEGER, "DiscogsId" INTEGER, "Title" TEXT NOT NULL, "TitleSlug" TEXT, "CleanTitle" TEXT NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "ReleaseDate" DATETIME, "Ratings" TEXT, "Genres" TEXT, "Label" TEXT, "SortTitle" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AlbumType" TEXT NOT NULL, "AddOptions" TEXT, "Duration" INTEGER NOT NULL DEFAULT 0)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0034007s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (ForeignAlbumId)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Albums_ForeignAlbumId" ON "Albums" ("ForeignAlbumId" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010785s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (MBId)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_MBId" ON "Albums" ("MBId" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010521s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (TADBId)
2025-02-05 17:12:53.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_TADBId" ON "Albums" ("TADBId" ASC)
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009981s
2025-02-05 17:12:53.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (TitleSlug)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Albums_TitleSlug" ON "Albums" ("TitleSlug" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004262s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (CleanTitle)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_CleanTitle" ON "Albums" ("CleanTitle" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003741s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Albums (Path)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Albums_Path" ON "Albums" ("Path" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003264s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tracks
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tracks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ForeignTrackId" TEXT NOT NULL, "ArtistId" INTEGER NOT NULL, "AlbumId" INTEGER NOT NULL, "TrackNumber" INTEGER NOT NULL, "Title" TEXT, "Explicit" INTEGER NOT NULL, "Compilation" INTEGER NOT NULL, "DiscNumber" INTEGER, "TrackFileId" INTEGER, "Monitored" INTEGER NOT NULL, "Ratings" TEXT, "Duration" INTEGER NOT NULL DEFAULT 0)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019647s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ForeignTrackId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tracks_ForeignTrackId" ON "Tracks" ("ForeignTrackId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004908s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ArtistId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_ArtistId" ON "Tracks" ("ArtistId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004039s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (TrackFileId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_TrackFileId" ON "Tracks" ("TrackFileId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011302s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tracks (ArtistId, AlbumId, TrackNumber)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Tracks_ArtistId_AlbumId_TrackNumber" ON "Tracks" ("ArtistId" ASC, "AlbumId" ASC, "TrackNumber" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011214s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable TrackFiles
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "TrackFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "AlbumId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "SceneName" TEXT, "DateAdded" DATETIME NOT NULL, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT, "Language" INTEGER NOT NULL DEFAULT 0)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0023037s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (ArtistId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_ArtistId" ON "TrackFiles" ("ArtistId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010678s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex TrackFiles (AlbumId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_TrackFiles_AlbumId" ON "TrackFiles" ("AlbumId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005098s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumId" INTEGER NOT NULL DEFAULT 0, "TrackId" INTEGER NOT NULL DEFAULT 0)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.002389s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010169s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (EventType)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_EventType" ON "History" ("EventType" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010404s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0017139s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (AlbumId)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_AlbumId" ON "History" ("AlbumId" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004329s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001036s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014196s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008277s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0189894s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0025056s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000679s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0032333s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009667s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006702s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000391s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1, "ArtistFolderFormat" TEXT, "RenameTracks" INTEGER, "StandardTrackFormat" TEXT, "AlbumFolderFormat" TEXT)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010678s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT, "Language" INTEGER NOT NULL DEFAULT 0, "ArtistId" INTEGER NOT NULL DEFAULT 0, "AlbumIds" TEXT NOT NULL DEFAULT '')
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0025552s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006811s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2025-02-05 17:12:53.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ArtistId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "AlbumId" INTEGER, "TrackFileId" INTEGER, "Hash" TEXT, "Added" DATETIME, "Extension" TEXT NOT NULL)
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009277s
2025-02-05 17:12:53.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
